FECHA,HORA,TEMP (°C),HUM (%),PNM (hPa),DD (g),FF (km/h),ESTACION_x,ESTACION_KEY,FECHA_HORA,ESTACION_y,PROVINCIA,LAT_GRAD,LAT_MIN,LON_GRAD,LON_MIN,ALTURA,NUM,NroOACI,LAT,LON,MES,TEMP_MEDIA_HIST
2025-07-15,0 days 03:00:00,-17.3,74.0,1000.3,10.0,6.0,BASE BELGRANO II,BASE BELGRANO II,2025-07-15 03:00:00,BASE BELGRANO II,ANTARTIDA,-77.0,52.0,-34.0,37.0,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,7,-20.9
2025-07-15,0 days 06:00:00,-16.8,80.0,1001.0,360.0,17.0,BASE BELGRANO II,BASE BELGRANO II,2025-07-15 06:00:00,BASE BELGRANO II,ANTARTIDA,-77.0,52.0,-34.0,37.0,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,7,-20.9
2025-07-15,0 days 09:00:00,-17.0,80.0,1001.5,340.0,13.0,BASE BELGRANO II,BASE BELGRANO II,2025-07-15 09:00:00,BASE BELGRANO II,ANTARTIDA,-77.0,52.0,-34.0,37.0,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,7,-20.9
2025-07-15,0 days 12:00:00,-17.6,79.0,1001.3,360.0,15.0,BASE BELGRANO II,BASE BELGRANO II,2025-07-15 12:00:00,BASE BELGRANO II,ANTARTIDA,-77.0,52.0,-34.0,37.0,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,7,-20.9
2025-07-15,0 days 15:00:00,-17.6,79.0,1001.3,360.0,17.0,BASE BELGRANO II,BASE BELGRANO II,2025-07-15 15:00:00,BASE BELGRANO II,ANTARTIDA,-77.0,52.0,-34.0,37.0,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,7,-20.9
2025-07-15,0 days 18:00:00,-18.1,79.0,1001.2,30.0,11.0,BASE BELGRANO II,BASE BELGRANO II,2025-07-15 18:00:00,BASE BELGRANO II,ANTARTIDA,-77.0,52.0,-34.0,37.0,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,7,-20.9
2025-07-15,0 days 21:00:00,-17.7,85.0,1000.5,360.0,19.0,BASE BELGRANO II,BASE BELGRANO II,2025-07-15 21:00:00,BASE BELGRANO II,ANTARTIDA,-77.0,52.0,-34.0,37.0,256.0,89034.0,SAYB,-77.86666666666666,-34.61666666666667,7,-20.9
2025-07-15,0 days 00:00:00,-2.3,83.0,1010.6,270.0,15.0,BASE CARLINI (EX,BASE CARLINI EX,2025-07-15 00:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 03:00:00,-3.3,81.0,1011.5,250.0,7.0,BASE CARLINI (EX,BASE CARLINI EX,2025-07-15 03:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 06:00:00,-3.9,81.0,1011.3,90.0,22.0,BASE CARLINI (EX,BASE CARLINI EX,2025-07-15 06:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 09:00:00,-5.5,70.0,1010.9,90.0,15.0,BASE CARLINI (EX,BASE CARLINI EX,2025-07-15 09:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 12:00:00,-6.3,84.0,1010.6,70.0,17.0,BASE CARLINI (EX,BASE CARLINI EX,2025-07-15 12:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 15:00:00,-5.7,75.0,1009.4,90.0,17.0,BASE CARLINI (EX,BASE CARLINI EX,2025-07-15 15:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 18:00:00,-6.0,77.0,1007.8,90.0,19.0,BASE CARLINI (EX,BASE CARLINI EX,2025-07-15 18:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 21:00:00,-5.1,81.0,1006.8,90.0,20.0,BASE CARLINI (EX,BASE CARLINI EX,2025-07-15 21:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 00:00:00,-10.3,78.0,1012.1,230.0,17.0,BASE ESPERANZA,BASE ESPERANZA,2025-07-15 00:00:00,BASE ESPERANZA,ANTARTIDA,-63.0,23.0,-56.0,59.0,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,7,-10.8
2025-07-15,0 days 03:00:00,-10.6,74.0,1013.2,180.0,9.0,BASE ESPERANZA,BASE ESPERANZA,2025-07-15 03:00:00,BASE ESPERANZA,ANTARTIDA,-63.0,23.0,-56.0,59.0,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,7,-10.8
2025-07-15,0 days 06:00:00,-11.3,76.0,1013.7,180.0,7.0,BASE ESPERANZA,BASE ESPERANZA,2025-07-15 06:00:00,BASE ESPERANZA,ANTARTIDA,-63.0,23.0,-56.0,59.0,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,7,-10.8
2025-07-15,0 days 09:00:00,-11.2,79.0,1012.8,180.0,6.0,BASE ESPERANZA,BASE ESPERANZA,2025-07-15 09:00:00,BASE ESPERANZA,ANTARTIDA,-63.0,23.0,-56.0,59.0,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,7,-10.8
2025-07-15,0 days 12:00:00,-9.5,88.0,1012.1,990.0,2.0,BASE ESPERANZA,BASE ESPERANZA,2025-07-15 12:00:00,BASE ESPERANZA,ANTARTIDA,-63.0,23.0,-56.0,59.0,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,7,-10.8
2025-07-15,0 days 15:00:00,-7.1,80.0,1010.3,290.0,9.0,BASE ESPERANZA,BASE ESPERANZA,2025-07-15 15:00:00,BASE ESPERANZA,ANTARTIDA,-63.0,23.0,-56.0,59.0,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,7,-10.8
2025-07-15,0 days 18:00:00,-6.9,83.0,1009.1,290.0,13.0,BASE ESPERANZA,BASE ESPERANZA,2025-07-15 18:00:00,BASE ESPERANZA,ANTARTIDA,-63.0,23.0,-56.0,59.0,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,7,-10.8
2025-07-15,0 days 21:00:00,-7.5,74.0,1007.9,320.0,17.0,BASE ESPERANZA,BASE ESPERANZA,2025-07-15 21:00:00,BASE ESPERANZA,ANTARTIDA,-63.0,23.0,-56.0,59.0,24.0,88963.0,SAYE,-63.38333333333333,-56.983333333333334,7,-10.8
2025-07-15,0 days 00:00:00,-14.6,62.0,1012.0,180.0,26.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 00:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 01:00:00,-14.7,57.0,1012.6,190.0,20.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 01:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 02:00:00,-14.5,58.0,1012.8,180.0,22.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 02:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 03:00:00,-14.5,53.0,1013.0,170.0,17.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 03:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 04:00:00,-14.8,61.0,1013.4,180.0,13.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 04:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 05:00:00,-14.3,71.0,1013.3,180.0,11.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 05:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 06:00:00,-14.1,71.0,1013.4,120.0,6.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 06:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 07:00:00,-14.4,62.0,1013.4,70.0,6.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 07:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 08:00:00,-14.0,63.0,1013.1,50.0,9.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 08:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 09:00:00,-14.0,71.0,1012.8,50.0,11.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 09:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 10:00:00,-13.4,72.0,1012.5,20.0,15.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 10:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 11:00:00,-13.4,72.0,1012.2,360.0,15.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 11:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 12:00:00,-13.0,65.0,1011.9,20.0,20.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 12:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 13:00:00,-12.6,74.0,1011.7,20.0,20.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 13:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 14:00:00,-11.8,68.0,1010.7,20.0,22.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 14:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 15:00:00,-11.0,50.0,1010.0,360.0,24.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 15:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 16:00:00,-10.1,82.0,1009.4,360.0,24.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 16:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 17:00:00,-10.2,81.0,1009.1,360.0,28.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 17:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 18:00:00,-8.6,77.0,1008.1,360.0,33.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 18:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 19:00:00,-8.8,80.0,1007.9,360.0,33.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 19:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 20:00:00,-9.0,82.0,1007.9,360.0,37.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 20:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 21:00:00,-9.0,77.0,1007.1,360.0,37.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 21:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 22:00:00,-9.4,79.0,1006.7,360.0,31.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 22:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 23:00:00,-9.2,77.0,1006.4,360.0,31.0,BASE MARAMBIO,BASE MARAMBIO,2025-07-15 23:00:00,BASE MARAMBIO,ANTARTIDA,-64.0,14.0,-56.0,37.0,198.0,89055.0,SAWB,-64.23333333333333,-56.61666666666667,7,-14.9
2025-07-15,0 days 00:00:00,-8.2,94.0,1005.2,20.0,26.0,BASE ORCADAS,BASE ORCADAS,2025-07-15 00:00:00,BASE ORCADAS,ANTARTIDA,-60.0,44.0,-44.0,44.0,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,7,-9.4
2025-07-15,0 days 03:00:00,-8.5,93.0,1007.3,50.0,11.0,BASE ORCADAS,BASE ORCADAS,2025-07-15 03:00:00,BASE ORCADAS,ANTARTIDA,-60.0,44.0,-44.0,44.0,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,7,-9.4
2025-07-15,0 days 06:00:00,-9.1,93.0,1008.6,50.0,19.0,BASE ORCADAS,BASE ORCADAS,2025-07-15 06:00:00,BASE ORCADAS,ANTARTIDA,-60.0,44.0,-44.0,44.0,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,7,-9.4
2025-07-15,0 days 09:00:00,-11.4,92.0,1010.0,140.0,22.0,BASE ORCADAS,BASE ORCADAS,2025-07-15 09:00:00,BASE ORCADAS,ANTARTIDA,-60.0,44.0,-44.0,44.0,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,7,-9.4
2025-07-15,0 days 12:00:00,-12.0,92.0,1012.0,340.0,15.0,BASE ORCADAS,BASE ORCADAS,2025-07-15 12:00:00,BASE ORCADAS,ANTARTIDA,-60.0,44.0,-44.0,44.0,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,7,-9.4
2025-07-15,0 days 15:00:00,-11.8,92.0,1012.0,320.0,15.0,BASE ORCADAS,BASE ORCADAS,2025-07-15 15:00:00,BASE ORCADAS,ANTARTIDA,-60.0,44.0,-44.0,44.0,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,7,-9.4
2025-07-15,0 days 18:00:00,-12.4,84.0,1012.1,20.0,11.0,BASE ORCADAS,BASE ORCADAS,2025-07-15 18:00:00,BASE ORCADAS,ANTARTIDA,-60.0,44.0,-44.0,44.0,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,7,-9.4
2025-07-15,0 days 21:00:00,-12.6,92.0,1011.2,110.0,11.0,BASE ORCADAS,BASE ORCADAS,2025-07-15 21:00:00,BASE ORCADAS,ANTARTIDA,-60.0,44.0,-44.0,44.0,12.0,88968.0,SAYO,-60.733333333333334,-44.733333333333334,7,-9.4
2025-07-15,0 days 00:00:00,-8.4,71.0,1010.1,110.0,6.0,BASE SAN MARTIN,BASE SAN MARTIN,2025-07-15 00:00:00,BASE SAN MARTIN,ANTARTIDA,-68.0,7.0,-67.0,6.0,7.0,89066.0,SAYS,-68.11666666666666,-67.1,7,
2025-07-15,0 days 03:00:00,-8.7,71.0,1011.1,90.0,7.0,BASE SAN MARTIN,BASE SAN MARTIN,2025-07-15 03:00:00,BASE SAN MARTIN,ANTARTIDA,-68.0,7.0,-67.0,6.0,7.0,89066.0,SAYS,-68.11666666666666,-67.1,7,
2025-07-15,0 days 06:00:00,-8.5,71.0,1011.3,0.0,0.0,BASE SAN MARTIN,BASE SAN MARTIN,2025-07-15 06:00:00,BASE SAN MARTIN,ANTARTIDA,-68.0,7.0,-67.0,6.0,7.0,89066.0,SAYS,-68.11666666666666,-67.1,7,
2025-07-15,0 days 09:00:00,-8.4,75.0,1011.0,0.0,0.0,BASE SAN MARTIN,BASE SAN MARTIN,2025-07-15 09:00:00,BASE SAN MARTIN,ANTARTIDA,-68.0,7.0,-67.0,6.0,7.0,89066.0,SAYS,-68.11666666666666,-67.1,7,
2025-07-15,0 days 12:00:00,-9.9,83.0,1010.7,140.0,4.0,BASE SAN MARTIN,BASE SAN MARTIN,2025-07-15 12:00:00,BASE SAN MARTIN,ANTARTIDA,-68.0,7.0,-67.0,6.0,7.0,89066.0,SAYS,-68.11666666666666,-67.1,7,
2025-07-15,0 days 15:00:00,-9.5,77.0,1010.1,90.0,4.0,BASE SAN MARTIN,BASE SAN MARTIN,2025-07-15 15:00:00,BASE SAN MARTIN,ANTARTIDA,-68.0,7.0,-67.0,6.0,7.0,89066.0,SAYS,-68.11666666666666,-67.1,7,
2025-07-15,0 days 18:00:00,-10.6,78.0,1009.4,90.0,7.0,BASE SAN MARTIN,BASE SAN MARTIN,2025-07-15 18:00:00,BASE SAN MARTIN,ANTARTIDA,-68.0,7.0,-67.0,6.0,7.0,89066.0,SAYS,-68.11666666666666,-67.1,7,
2025-07-15,0 days 21:00:00,-10.4,79.0,1008.3,110.0,9.0,BASE SAN MARTIN,BASE SAN MARTIN,2025-07-15 21:00:00,BASE SAN MARTIN,ANTARTIDA,-68.0,7.0,-67.0,6.0,7.0,89066.0,SAYS,-68.11666666666666,-67.1,7,
2025-07-15,0 days 09:00:00,9.4,97.0,1016.0,50.0,9.0,BENITO JUAREZ,BENITO JUAREZ,2025-07-15 09:00:00,BENITO JUAREZ,BUENOS AIRES,-37.0,42.0,-59.0,47.0,207.0,87649.0,SAZJ,-37.7,-59.78333333333333,7,
2025-07-15,0 days 12:00:00,12.0,95.0,1015.6,20.0,15.0,BENITO JUAREZ,BENITO JUAREZ,2025-07-15 12:00:00,BENITO JUAREZ,BUENOS AIRES,-37.0,42.0,-59.0,47.0,207.0,87649.0,SAZJ,-37.7,-59.78333333333333,7,
2025-07-15,0 days 15:00:00,13.0,96.0,1013.0,0.0,0.0,BENITO JUAREZ,BENITO JUAREZ,2025-07-15 15:00:00,BENITO JUAREZ,BUENOS AIRES,-37.0,42.0,-59.0,47.0,207.0,87649.0,SAZJ,-37.7,-59.78333333333333,7,
2025-07-15,0 days 18:00:00,12.8,96.0,1012.3,0.0,0.0,BENITO JUAREZ,BENITO JUAREZ,2025-07-15 18:00:00,BENITO JUAREZ,BUENOS AIRES,-37.0,42.0,-59.0,47.0,207.0,87649.0,SAZJ,-37.7,-59.78333333333333,7,
2025-07-15,0 days 21:00:00,12.6,97.0,1013.1,230.0,4.0,BENITO JUAREZ,BENITO JUAREZ,2025-07-15 21:00:00,BENITO JUAREZ,BUENOS AIRES,-37.0,42.0,-59.0,47.0,207.0,87649.0,SAZJ,-37.7,-59.78333333333333,7,
2025-07-15,0 days 09:00:00,17.6,76.0,,360.0,9.0,BERNARDO DE IRIGO,BERNARDO DE IRIGO,2025-07-15 09:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 12:00:00,21.2,73.0,,50.0,15.0,BERNARDO DE IRIGO,BERNARDO DE IRIGO,2025-07-15 12:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 15:00:00,21.3,72.0,,90.0,9.0,BERNARDO DE IRIGO,BERNARDO DE IRIGO,2025-07-15 15:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 18:00:00,19.3,77.0,,90.0,9.0,BERNARDO DE IRIGO,BERNARDO DE IRIGO,2025-07-15 18:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 21:00:00,18.5,78.0,,90.0,9.0,BERNARDO DE IRIGO,BERNARDO DE IRIGO,2025-07-15 21:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 06:00:00,11.2,97.0,1016.4,90.0,11.0,BOLIVAR AERO,BOLIVAR,2025-07-15 06:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 07:00:00,11.4,97.0,1016.2,90.0,11.0,BOLIVAR AERO,BOLIVAR,2025-07-15 07:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 08:00:00,11.6,97.0,1016.1,90.0,11.0,BOLIVAR AERO,BOLIVAR,2025-07-15 08:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 09:00:00,11.6,97.0,1016.1,90.0,11.0,BOLIVAR AERO,BOLIVAR,2025-07-15 09:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 10:00:00,11.8,97.0,1016.1,90.0,11.0,BOLIVAR AERO,BOLIVAR,2025-07-15 10:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 11:00:00,12.4,97.0,1015.8,90.0,7.0,BOLIVAR AERO,BOLIVAR,2025-07-15 11:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 12:00:00,13.0,96.0,1015.4,70.0,7.0,BOLIVAR AERO,BOLIVAR,2025-07-15 12:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 13:00:00,14.2,93.0,1014.4,70.0,7.0,BOLIVAR AERO,BOLIVAR,2025-07-15 13:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 14:00:00,15.2,94.0,1013.3,50.0,11.0,BOLIVAR AERO,BOLIVAR,2025-07-15 14:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 15:00:00,15.4,91.0,1012.5,0.0,0.0,BOLIVAR AERO,BOLIVAR,2025-07-15 15:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 16:00:00,15.4,96.0,1012.3,0.0,0.0,BOLIVAR AERO,BOLIVAR,2025-07-15 16:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 17:00:00,15.6,94.0,1012.1,0.0,0.0,BOLIVAR AERO,BOLIVAR,2025-07-15 17:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 18:00:00,14.8,98.0,1012.4,0.0,0.0,BOLIVAR AERO,BOLIVAR,2025-07-15 18:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 19:00:00,14.0,97.0,1012.8,0.0,0.0,BOLIVAR AERO,BOLIVAR,2025-07-15 19:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 20:00:00,13.8,97.0,1013.7,0.0,0.0,BOLIVAR AERO,BOLIVAR,2025-07-15 20:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 21:00:00,13.6,98.0,1013.1,90.0,11.0,BOLIVAR AERO,BOLIVAR,2025-07-15 21:00:00,BOLIVAR AERO,BUENOS AIRES,-36.0,11.0,-61.0,4.0,94.0,87640.0,SAZI,-36.18333333333333,-61.06666666666667,7,
2025-07-15,0 days 00:00:00,14.1,87.0,1019.6,50.0,7.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 00:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 01:00:00,13.9,88.0,1019.3,50.0,6.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 01:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 02:00:00,13.7,90.0,1018.9,50.0,6.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 02:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 03:00:00,14.0,89.0,1017.8,50.0,6.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 03:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 04:00:00,14.0,90.0,1017.8,50.0,6.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 04:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 05:00:00,15.0,80.0,1017.3,50.0,6.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 05:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 06:00:00,14.0,91.0,1017.5,90.0,4.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 06:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 07:00:00,14.2,90.0,1017.1,50.0,7.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 07:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 08:00:00,14.3,89.0,1017.3,50.0,6.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 08:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 09:00:00,14.6,88.0,1017.2,50.0,7.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 09:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 10:00:00,16.0,81.0,1017.1,20.0,9.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 10:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 11:00:00,16.9,79.0,1017.1,360.0,9.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 11:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 12:00:00,17.6,76.0,1016.8,20.0,9.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 12:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 13:00:00,18.7,73.0,1015.9,360.0,7.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 13:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 14:00:00,19.1,72.0,1014.7,20.0,9.0,BUENOS AIRES OBSE,BUENOS AIRES E,2025-07-15 14:00:00,,,,,,,,,,,,7,
