TEMP,HUM,PNM,DD,FF,ESTACION,ALTURA,LAT,LON,TEMP_MEDIA_HIST,HORA_sen,HORA_cos,PROV_BUENOS AIRES,PROV_CAPITAL FEDERAL,PROV_CATAMARCA,PROV_CHACO,PROV_CHUBUT,PROV_CORDOBA,PROV_CORRIENTES,PROV_ENTRE RIOS,PROV_FORMOSA,PROV_JUJUY,PROV_LA PAMPA,PROV_LA RIOJA,PROV_MENDOZA,PROV_MISIONES,PROV_NEUQUEN,PROV_RIO NEGRO,PROV_SALTA,PROV_SAN JUAN,PROV_SAN LUIS,PROV_SANTA CRUZ,PROV_SANTA FE,PROV_TIERRA DEL FUEG,PROV_TUCUMAN
29.6,37.0,1006.5,360.0,19.0,SANTIAGO DEL ESTE,,,,,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2,37.0,1005.6,320.0,15.0,SANTIAGO DEL ESTE,,,,,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29.9,38.0,1005.8,360.0,11.0,SANTIAGO DEL ESTE,,,,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27.8,47.0,1006.2,20.0,6.0,SANTIAGO DEL ESTE,,,,,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.2,61.0,1007.4,200.0,7.0,SANTIAGO DEL ESTE,,,,,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.4,76.0,1007.9,320.0,7.0,SANTIAGO DEL ESTE,,,,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.6,78.0,1007.9,290.0,7.0,SANTIAGO DEL ESTE,,,,,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18.8,81.0,1007.6,320.0,6.0,SANTIAGO DEL ESTE,,,,,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.1,79.0,1016.6,90.0,20.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17.1,77.0,1016.4,90.0,15.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.9,78.0,1015.8,90.0,19.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.6,80.0,1015.4,90.0,19.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,0.7071067811865476,0.7071067811865476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.3,80.0,1015.2,90.0,19.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.1,81.0,1014.9,90.0,17.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.6,85.0,1014.8,50.0,17.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.9,84.0,1014.9,90.0,19.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17.0,87.0,1015.3,70.0,33.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,0.8660254037844387,-0.4999999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17.1,90.0,1015.2,70.0,24.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17.3,89.0,1015.3,50.0,26.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19.8,74.0,1015.1,70.0,28.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.3,70.0,1014.9,70.0,15.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.8,64.0,1013.9,70.0,22.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.4,61.0,1012.9,50.0,15.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,-0.4999999999999997,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.0,62.0,1011.7,70.0,9.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.4,61.0,1011.1,110.0,17.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.5,60.0,1010.4,70.0,19.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.9,62.0,1009.9,90.0,15.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.7,68.0,1009.5,90.0,19.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.2,69.0,1010.2,90.0,19.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.5,67.0,1010.6,90.0,19.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.2,63.0,1010.5,90.0,20.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.1,65.0,1010.9,70.0,15.0,SAUCE VIEJO AERO,18.0,-30.3,-60.8,,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18.0,85.0,1016.1,90.0,24.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17.4,88.0,1016.0,90.0,24.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17.0,89.0,1015.7,90.0,24.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.6,91.0,1015.7,90.0,24.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,0.7071067811865476,0.7071067811865476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.0,91.0,1015.7,90.0,24.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15.9,90.0,1014.9,90.0,15.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15.8,90.0,1014.4,90.0,15.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.7,86.0,1014.5,50.0,15.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.9,84.0,1014.9,70.0,15.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,0.8660254037844387,-0.4999999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17.3,84.0,1015.2,70.0,24.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18.5,79.0,1015.2,20.0,24.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19.3,78.0,1014.9,20.0,33.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20.2,74.0,1014.1,20.0,24.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.7,68.0,1013.5,20.0,33.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.5,61.0,1012.5,20.0,24.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,-0.4999999999999997,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24.8,57.0,1011.6,50.0,24.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24.8,57.0,1010.8,50.0,24.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24.8,56.0,1010.0,50.0,15.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.4,60.0,1009.6,50.0,15.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.2,64.0,1009.6,50.0,15.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20.4,66.0,1009.6,90.0,15.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19.0,74.0,1010.0,90.0,15.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18.4,77.0,1010.7,90.0,15.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16.6,86.0,1011.4,90.0,9.0,SUNCHALES AERO,92.0,-29.05,-61.516666666666666,,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
9.1,99.0,1017.9,80.0,9.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,0.8660254037844387,-0.4999999999999998,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.8,99.0,1017.7,120.0,7.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10.1,99.0,1017.5,100.0,11.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10.5,99.0,1017.5,80.0,11.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,0.258819045102521,-0.9659258262890682,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10.7,100.0,1017.1,70.0,7.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10.7,100.0,1016.6,360.0,9.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.0,99.0,1014.6,40.0,13.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.0,99.0,1013.9,20.0,17.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.1,100.0,1013.2,10.0,15.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.0,100.0,1012.6,20.0,6.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.5,100.0,1013.2,60.0,7.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.6,100.0,1013.7,160.0,6.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.9,97.0,1014.2,360.0,6.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.8,97.0,1014.0,200.0,7.0,TANDIL AERO,175.0,-36.766666666666666,-59.21666666666667,,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.1,94.0,1012.2,270.0,4.0,TARTAGAL AERO,450.0,-21.4,-63.78333333333333,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
22.7,68.0,,200.0,4.0,TARTAGAL AERO,450.0,-21.4,-63.78333333333333,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
27.4,50.0,,50.0,9.0,TARTAGAL AERO,450.0,-21.4,-63.78333333333333,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
26.2,66.0,,0.0,0.0,TARTAGAL AERO,450.0,-21.4,-63.78333333333333,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
21.6,81.0,1007.6,230.0,9.0,TARTAGAL AERO,450.0,-21.4,-63.78333333333333,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
9.2,92.0,1011.3,340.0,6.0,TERMAS DE RIO HON,,,,,0.8660254037844387,-0.4999999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10.4,95.0,1012.0,360.0,7.0,TERMAS DE RIO HON,,,,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.8,93.0,1012.2,320.0,7.0,TERMAS DE RIO HON,,,,,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.2,87.0,1012.4,0.0,0.0,TERMAS DE RIO HON,,,,,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16.6,80.0,1011.7,0.0,0.0,TERMAS DE RIO HON,,,,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18.4,73.0,1010.9,230.0,7.0,TERMAS DE RIO HON,,,,,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.0,64.0,1009.7,230.0,7.0,TERMAS DE RIO HON,,,,,-0.4999999999999997,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.2,58.0,1008.3,180.0,13.0,TERMAS DE RIO HON,,,,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.0,56.0,1007.7,230.0,13.0,TERMAS DE RIO HON,,,,,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.6,56.0,1007.0,230.0,11.0,TERMAS DE RIO HON,,,,,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.8,55.0,1006.3,230.0,11.0,TERMAS DE RIO HON,,,,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.0,68.0,1007.8,230.0,13.0,TERMAS DE RIO HON,,,,,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18.4,77.0,1008.3,200.0,11.0,TERMAS DE RIO HON,,,,,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18.6,72.0,1008.6,0.0,0.0,TERMAS DE RIO HON,,,,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16.2,81.0,1008.5,0.0,0.0,TERMAS DE RIO HON,,,,,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.4,79.0,,200.0,15.0,TINOGASTA,1201.0,-27.933333333333334,-67.55,,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.0,52.0,,340.0,15.0,TINOGASTA,1201.0,-27.933333333333334,-67.55,,0.7071067811865476,-0.7071067811865475,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.0,43.0,,70.0,9.0,TINOGASTA,1201.0,-27.933333333333334,-67.55,,1.2246467991473532e-16,-1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.2,27.0,,50.0,15.0,TINOGASTA,1201.0,-27.933333333333334,-67.55,,-0.7071067811865471,-0.7071067811865479,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29.4,12.0,,290.0,33.0,TINOGASTA,1201.0,-27.933333333333334,-67.55,,-1.0,-1.8369701987210297e-16,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.6,48.0,,340.0,15.0,TINOGASTA,1201.0,-27.933333333333334,-67.55,,-0.7071067811865477,0.7071067811865474,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.2,85.0,1011.8,320.0,11.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.6,79.0,1011.5,320.0,7.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,0.25881904510252074,0.9659258262890683,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,76.0,1011.2,300.0,11.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,0.49999999999999994,0.8660254037844387,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,68.0,1011.2,310.0,13.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,0.7071067811865476,0.7071067811865476,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,67.0,1011.2,320.0,13.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,0.8660254037844386,0.5000000000000001,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.1,66.0,1011.3,280.0,7.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,0.9659258262890683,0.25881904510252074,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.8,69.0,1011.3,320.0,6.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.2,68.0,1011.6,320.0,9.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,0.9659258262890683,-0.25881904510252063,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.0,65.0,1012.8,300.0,9.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,0.8660254037844387,-0.4999999999999998,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.4,67.0,1013.1,290.0,9.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,0.7071067811865476,-0.7071067811865475,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.0,61.0,1013.6,250.0,11.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,0.49999999999999994,-0.8660254037844387,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.1,69.0,1013.9,250.0,28.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,0.258819045102521,-0.9659258262890682,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.8,63.0,1014.1,230.0,20.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,1.2246467991473532e-16,-1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.1,59.0,1014.4,240.0,19.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,-0.2588190451025208,-0.9659258262890683,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14.2,56.0,1014.2,230.0,19.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,-0.4999999999999997,-0.8660254037844388,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.8,52.0,1014.7,250.0,28.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.6,51.0,1015.6,250.0,26.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,-0.8660254037844385,-0.5000000000000004,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.0,41.0,1016.6,240.0,28.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,-0.9659258262890683,-0.25881904510252063,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.0,37.0,1017.7,230.0,24.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,-1.0,-1.8369701987210297e-16,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.0,42.0,1019.0,230.0,15.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,-0.9659258262890684,0.2588190451025203,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.2,47.0,1020.1,240.0,15.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,-0.8660254037844386,0.5000000000000001,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.0,55.0,1021.1,250.0,13.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,-0.7071067811865477,0.7071067811865474,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,60.0,1022.0,270.0,9.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,-0.5000000000000004,0.8660254037844384,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.6,67.0,1022.5,250.0,13.0,TRELEW AERO,43.0,-42.8,-65.26666666666667,,-0.25881904510252157,0.9659258262890681,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.6,94.0,1014.7,90.0,7.0,TRENQUE LAUQUEN,95.0,-34.03333333333333,-62.71666666666667,,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
